,Date,北京,天津,上海,重庆,内蒙古,新疆,西藏,宁夏,广西,香港,澳门,黑龙江,吉林,辽宁,河北,山西,青海,山东,河南,江苏,安徽,浙江,福建,江西,湖南,湖北,广东,台湾,海南,甘肃,陕西,四川,贵州,云南,Total
248,2020-08-05,6,5,18,0,10,611,0,0,0,1397,0,0,1,92,0,0,0,11,0,4,0,1,3,0,0,3,18,26,0,0,6,9,0,2,2223
249,2020-08-06,6,5,22,0,10,637,0,0,0,1347,0,0,1,91,0,0,0,12,0,4,0,1,3,0,0,3,18,29,0,0,7,9,0,2,2207
250,2020-08-07,6,5,29,0,10,615,0,0,0,1272,0,0,1,92,0,0,0,11,0,5,0,1,3,0,0,3,16,29,0,0,7,9,0,2,2116
251,2020-08-08,6,3,29,0,10,610,0,0,0,1205,0,0,1,84,0,0,0,11,0,5,0,2,3,0,0,4,16,31,0,0,7,9,0,2,2038
252,2020-08-09,6,2,30,0,10,578,0,0,0,1180,0,0,1,76,0,0,0,11,0,5,0,3,3,0,0,4,16,29,0,0,6,9,0,1,1970
253,2020-08-10,6,1,48,0,4,554,0,0,0,1176,0,0,1,73,0,0,0,15,0,5,0,4,3,0,0,4,17,29,0,2,9,13,0,1,1965
254,2020-08-11,6,0,50,0,4,526,0,0,0,1071,0,1,1,68,1,0,0,21,0,4,0,5,3,0,0,4,19,29,0,2,15,13,0,1,1844
255,2020-08-12,6,0,54,0,4,497,0,0,0,1128,0,1,1,57,1,0,0,22,0,3,0,6,4,0,0,4,21,31,0,2,15,13,0,1,1871
256,2020-08-13,6,0,54,0,4,456,0,0,0,952,0,1,1,52,2,0,0,25,0,4,0,6,3,0,0,4,21,24,0,2,14,13,0,1,1645
257,2020-08-14,4,0,69,0,3,431,0,0,0,902,0,1,1,39,2,0,0,25,0,4,0,6,2,0,0,4,19,24,0,2,19,11,0,1,1569
258,2020-08-15,3,2,68,0,3,398,0,0,0,852,0,1,1,39,2,0,0,24,0,6,0,6,2,0,0,2,18,25,0,2,21,14,0,1,1490
259,2020-08-16,3,2,69,0,3,378,0,0,0,863,0,1,0,32,2,0,0,24,0,6,0,6,3,0,0,2,20,27,0,0,24,15,0,1,1481
260,2020-08-17,3,4,69,0,3,354,0,0,0,856,0,1,0,30,2,0,0,25,0,6,0,6,4,0,0,2,28,28,0,0,27,17,0,5,1470
261,2020-08-18,2,4,81,0,3,331,0,0,0,813,0,1,0,27,2,0,0,22,0,9,0,6,4,0,0,2,26,29,0,0,29,15,0,5,1411
262,2020-08-19,2,4,74,0,3,302,0,0,0,735,0,1,0,17,2,0,0,23,0,9,0,8,4,0,0,1,28,22,0,0,20,14,0,4,1273
263,2020-08-20,2,11,67,0,3,274,0,0,0,704,0,1,0,14,2,0,0,24,0,8,0,8,4,3,0,1,26,22,0,0,18,15,0,4,1211
264,2020-08-21,2,11,72,0,3,227,0,0,0,656,0,1,0,14,2,0,0,26,0,9,0,8,4,3,0,1,22,22,0,0,16,15,0,4,1118
265,2020-08-22,2,10,82,0,2,198,0,0,0,607,0,1,0,13,5,0,0,28,0,9,0,8,5,3,0,1,21,23,0,0,16,14,0,4,1052
266,2020-08-23,2,12,72,0,2,183,0,0,0,587,0,1,0,9,10,0,0,26,0,9,0,8,6,3,0,1,18,23,0,0,16,14,0,4,1006
267,2020-08-24,2,12,74,0,2,160,0,0,0,562,0,1,0,6,10,1,0,26,0,9,0,8,9,3,0,1,18,23,0,0,14,17,0,7,965
268,2020-08-25,2,14,70,0,2,124,0,0,0,525,0,1,0,7,11,1,0,26,0,9,0,8,9,3,0,1,20,23,0,0,14,17,0,7,894
269,2020-08-26,0,14,72,0,2,124,0,0,0,495,0,1,0,6,11,1,0,23,0,9,0,8,9,3,0,1,22,23,0,0,12,20,0,8,864
270,2020-08-27,0,12,62,0,2,93,0,0,0,474,0,1,0,4,13,1,0,23,0,8,0,8,8,2,0,1,19,18,0,0,8,22,0,8,787
271,2020-08-28,0,12,58,0,2,74,0,0,0,435,0,1,0,2,13,1,0,22,0,8,0,8,9,0,0,1,12,18,0,0,8,25,0,6,715
272,2020-08-29,0,5,58,0,2,62,0,0,0,413,0,1,0,2,13,1,0,18,0,8,0,8,11,0,0,1,13,19,0,0,8,25,0,6,674
273,2020-08-30,0,9,55,0,2,62,0,0,0,393,0,1,0,1,13,1,0,17,0,8,0,8,13,0,0,1,12,19,0,0,8,27,0,6,656
274,2020-08-31,0,13,56,0,2,49,0,0,0,379,0,0,0,1,13,2,0,17,0,8,0,9,15,0,0,0,12,19,0,0,7,27,0,6,635
275,2020-09-01,0,13,55,0,3,22,0,0,0,352,0,0,0,1,13,2,0,16,0,7,0,9,14,0,0,0,11,19,0,0,7,25,0,6,575
276,2020-09-02,0,12,52,0,2,20,0,0,0,337,0,0,0,2,13,2,0,15,0,6,0,9,13,0,0,0,13,11,0,0,2,23,0,6,538
277,2020-09-03,0,13,47,0,1,16,0,0,0,314,0,0,0,2,12,2,0,15,0,6,0,9,13,0,0,0,15,11,0,0,8,22,0,6,512
278,2020-09-04,0,14,46,0,1,14,0,0,2,300,0,0,0,2,12,2,0,15,0,6,0,9,13,0,0,0,28,12,0,0,10,21,0,6,513
279,2020-09-05,0,14,43,0,1,10,0,0,2,270,0,0,0,2,5,2,0,15,0,4,0,9,14,0,0,0,29,12,0,1,11,19,0,8,471
280,2020-09-06,0,14,42,0,1,3,0,0,2,274,0,0,0,2,5,2,0,14,0,4,0,9,13,0,0,0,28,13,0,1,14,19,0,7,467
281,2020-09-07,0,15,43,1,1,0,0,0,2,267,0,0,0,2,5,2,0,13,0,4,0,9,13,0,0,0,26,12,0,1,14,21,0,7,458
282,2020-09-08,0,14,40,1,1,0,0,0,2,253,0,0,0,1,4,2,0,13,0,4,0,9,14,0,0,0,26,13,0,1,14,23,0,6,441
283,2020-09-09,0,14,39,1,1,0,0,0,2,245,0,0,0,1,4,2,0,13,0,4,0,9,14,0,0,0,24,13,0,1,13,19,0,6,425
284,2020-09-10,0,10,39,1,1,0,0,0,2,232,0,0,0,1,4,2,0,13,0,4,0,9,13,0,0,0,19,14,0,0,11,19,0,6,400
285,2020-09-11,0,10,43,1,1,0,0,0,2,228,0,0,0,2,4,2,0,12,0,2,0,9,12,0,0,0,21,16,0,0,12,18,0,6,401
286,2020-09-12,0,10,42,1,1,0,0,0,2,225,0,0,0,2,4,1,0,11,0,2,0,9,12,0,0,0,23,16,0,0,12,17,0,6,396
287,2020-09-13,0,6,38,1,1,0,0,0,3,227,0,0,0,1,4,1,0,11,1,2,0,11,11,0,0,0,20,16,0,0,10,17,0,6,387
288,2020-09-14,0,6,43,1,1,0,0,0,3,226,0,0,0,1,3,1,0,11,1,2,0,7,13,0,0,0,19,17,0,0,10,17,0,7,389
289,2020-09-15,0,6,37,1,1,0,0,0,3,227,0,0,0,1,3,1,0,11,1,2,0,8,12,0,0,0,21,16,0,0,8,15,0,7,381
290,2020-09-16,0,6,34,1,1,0,0,0,3,219,0,0,0,0,3,1,0,11,1,2,0,9,14,0,0,0,18,16,0,0,9,17,0,8,373
291,2020-09-17,0,9,38,1,1,0,0,0,3,209,0,0,0,0,3,1,0,11,2,2,0,9,14,0,0,0,16,18,0,0,10,17,0,9,373
292,2020-09-18,0,9,49,1,1,0,0,0,3,197,0,0,0,0,3,1,0,11,2,2,0,9,13,0,0,0,15,18,0,0,23,16,0,9,382
293,2020-09-19,0,8,45,1,1,0,0,0,3,199,0,0,0,1,3,1,0,10,2,2,0,9,13,0,0,0,18,20,0,0,24,17,0,9,386
294,2020-09-20,0,8,46,1,1,0,0,0,3,217,0,0,0,1,3,0,0,9,3,1,0,9,14,0,0,0,21,21,0,0,24,17,0,8,407
295,2020-09-21,0,7,44,1,3,0,0,0,3,218,0,0,0,1,3,0,0,8,3,1,0,9,15,0,0,0,21,23,0,0,26,17,0,10,413
296,2020-09-22,0,7,45,0,3,0,0,0,2,226,0,0,0,1,2,0,0,8,3,1,0,9,15,0,0,0,21,23,0,0,26,15,0,11,418
297,2020-09-23,0,7,42,0,3,0,0,0,2,196,0,0,0,1,2,0,0,8,4,1,0,9,14,0,0,0,22,23,0,0,24,17,0,11,386
298,2020-09-24,0,6,42,0,3,0,0,0,3,194,0,0,0,3,2,0,0,9,4,2,0,9,14,0,0,0,19,22,0,0,25,16,0,11,384
299,2020-09-25,1,7,46,0,3,0,0,0,3,188,0,0,0,2,2,0,0,9,4,2,0,9,11,0,0,0,19,23,0,0,25,16,0,11,381
300,2020-09-26,1,4,40,0,3,0,0,0,3,177,0,0,0,2,2,0,0,4,4,2,0,9,11,0,0,0,19,23,0,0,26,25,0,11,366
301,2020-09-27,1,4,39,0,3,0,0,0,3,174,0,0,0,6,2,0,0,4,4,2,0,9,15,0,0,0,21,23,0,0,26,28,0,11,375
302,2020-09-28,1,4,46,0,6,0,0,0,3,180,0,0,0,6,1,1,0,3,4,2,0,9,15,0,0,0,22,24,0,0,26,26,0,11,390
303,2020-09-29,1,4,48,0,6,0,0,0,3,167,0,0,0,6,1,1,0,2,4,2,0,9,16,0,0,0,19,24,0,0,25,28,0,10,376
304,2020-09-30,1,4,45,0,6,0,0,0,3,155,0,0,0,6,1,1,0,2,5,2,0,9,20,0,0,0,23,24,0,0,24,29,0,10,370
305,2020-10-01,1,4,49,0,5,0,0,0,2,156,0,0,0,6,1,1,0,2,5,2,0,9,18,0,0,0,22,24,0,0,24,27,0,10,368
306,2020-10-02,1,3,47,1,5,0,0,0,2,157,0,0,0,6,1,1,0,2,5,2,0,9,20,0,0,0,23,26,0,0,24,30,0,9,374
307,2020-10-03,1,3,49,1,5,0,0,0,2,154,0,0,0,5,1,1,0,2,5,2,0,9,19,0,0,0,23,26,0,0,24,32,0,9,373
308,2020-10-04,1,4,48,1,4,0,0,0,3,147,0,0,0,3,1,1,0,2,5,2,0,9,17,0,0,0,28,26,0,0,24,35,0,10,371
309,2020-10-05,1,5,57,1,6,0,0,0,3,155,0,0,0,3,1,2,0,2,5,3,0,9,18,0,0,0,27,27,0,0,22,38,0,10,395
310,2020-10-06,1,4,59,1,6,0,0,0,3,155,0,0,0,3,1,2,0,2,5,3,0,9,18,0,0,0,30,29,0,0,22,40,0,9,402
311,2020-10-07,1,4,52,1,6,0,0,0,3,152,0,0,0,3,1,3,0,2,4,3,0,9,15,0,0,0,29,31,0,0,17,42,0,9,387
312,2020-10-08,1,4,52,1,6,0,0,0,3,166,0,0,0,1,1,3,0,2,4,3,0,10,14,0,0,0,25,31,0,0,16,45,0,9,397
313,2020-10-09,0,4,53,1,6,0,0,0,3,158,0,0,0,3,1,3,0,2,4,3,0,10,14,0,0,0,22,32,0,0,26,42,0,9,396
314,2020-10-10,0,5,51,1,6,0,0,0,2,156,0,0,0,4,1,3,0,2,4,3,0,10,13,0,0,0,22,32,0,0,28,45,0,9,397
315,2020-10-11,0,5,60,1,6,0,0,0,2,158,0,0,0,5,1,3,0,1,4,3,0,10,14,0,0,0,27,32,0,0,27,45,0,9,413
316,2020-10-12,1,4,61,1,6,0,0,0,2,167,0,0,0,9,3,5,0,7,4,3,0,10,13,0,0,0,30,33,0,0,27,43,0,9,438
317,2020-10-13,1,4,61,1,7,0,0,0,2,165,0,0,0,9,3,5,0,7,4,3,0,10,9,0,0,0,30,34,0,0,26,40,0,9,430
318,2020-10-14,1,4,61,1,6,0,0,0,2,164,0,0,0,9,3,5,0,13,3,3,0,10,9,0,0,0,35,32,0,0,29,39,0,9,438
319,2020-10-15,1,4,61,1,6,0,0,0,2,165,0,0,0,9,4,4,0,14,3,3,0,10,9,0,0,0,36,33,0,0,28,39,0,9,441
320,2020-10-16,1,6,71,2,11,0,0,0,2,164,0,0,0,8,4,4,0,14,3,5,0,10,10,0,0,0,36,37,0,0,28,35,0,9,460
321,2020-10-17,1,9,70,2,11,0,0,0,1,169,0,0,0,8,4,4,0,14,3,4,0,3,10,0,0,0,37,37,0,0,29,35,0,9,460
322,2020-10-18,1,11,67,2,9,0,0,0,0,163,0,0,0,8,4,4,0,13,3,4,0,3,9,0,0,0,37,37,0,0,27,35,0,9,446
323,2020-10-19,1,12,70,2,9,0,0,0,0,169,0,0,0,8,4,5,0,13,3,4,0,3,7,0,0,0,36,40,0,0,27,35,0,9,457
324,2020-10-20,2,12,67,3,8,0,0,0,0,160,0,0,0,8,4,5,0,13,3,5,0,3,8,0,0,0,40,41,0,0,26,35,0,8,451
325,2020-10-21,2,12,69,2,8,0,0,0,0,160,0,0,0,7,4,5,0,12,5,5,0,3,9,0,0,0,40,42,0,0,23,34,0,7,449
326,2020-10-22,2,11,70,2,8,0,0,0,0,156,0,0,0,7,4,5,0,11,4,5,0,3,10,0,0,0,39,44,0,0,21,34,0,7,443
327,2020-10-23,1,12,79,4,8,0,0,0,0,150,0,0,0,7,3,5,0,11,4,5,0,3,17,0,0,0,36,44,0,0,21,29,0,5,444
328,2020-10-24,3,15,82,4,8,0,0,0,0,143,0,0,0,7,3,4,0,11,4,5,0,3,19,0,0,0,39,41,0,0,24,29,0,4,448
329,2020-10-25,3,15,87,4,7,0,0,0,0,143,0,0,0,9,3,6,0,11,4,5,0,3,18,0,0,0,38,41,0,0,22,28,0,3,450
330,2020-10-26,4,11,86,4,9,0,0,0,0,148,0,0,0,9,4,7,0,10,4,5,0,3,19,0,0,0,35,41,0,0,24,29,0,3,455
331,2020-10-27,4,12,89,4,9,5,0,0,0,150,0,1,0,8,6,7,0,10,4,4,0,3,20,0,0,0,32,41,0,0,23,28,0,3,463
332,2020-10-28,4,12,93,4,10,22,0,0,0,142,0,1,0,8,7,7,0,10,5,4,0,3,20,0,0,0,33,36,0,0,29,26,0,3,479
333,2020-10-29,5,15,89,4,18,45,0,0,0,135,0,1,0,5,7,6,0,8,5,6,0,3,21,0,0,0,36,33,0,0,30,26,0,3,501
334,2020-10-30,4,11,94,4,18,45,0,0,0,133,0,1,0,5,7,6,0,7,4,6,0,3,25,0,0,0,31,33,0,0,28,28,0,4,497
335,2020-10-31,4,16,95,4,19,51,0,0,0,129,0,1,0,5,8,5,0,6,4,6,0,6,25,0,1,0,29,33,0,0,28,31,0,4,510
336,2020-11-01,4,16,89,4,20,54,0,0,0,129,0,1,0,3,8,4,0,5,4,6,0,6,25,0,1,0,32,33,0,7,29,31,0,4,515
337,2020-11-02,4,19,84,4,20,57,0,0,0,129,0,1,0,3,8,7,0,5,4,7,0,6,25,0,1,0,32,37,0,10,26,32,0,3,524
338,2020-11-03,6,15,88,3,24,64,0,0,0,131,0,1,0,3,7,7,0,5,4,8,0,7,28,0,1,4,36,39,0,10,26,38,0,3,558
339,2020-11-04,6,13,92,3,26,64,0,0,0,124,0,1,0,3,7,5,0,5,4,8,0,7,29,0,1,4,38,40,0,10,26,39,0,3,558
340,2020-11-05,7,13,90,3,27,72,0,0,0,123,0,1,0,3,7,4,0,4,6,8,0,7,29,0,1,4,34,39,0,10,28,42,0,3,565
341,2020-11-06,7,12,100,3,29,78,0,0,0,123,0,1,0,3,7,5,0,3,6,8,0,8,30,0,1,4,34,44,0,2,28,43,0,4,583
342,2020-11-07,7,12,105,3,32,74,0,0,0,118,0,1,0,3,7,3,0,2,6,8,0,8,37,0,1,4,33,43,0,2,31,42,0,4,586
343,2020-11-08,7,10,91,3,31,62,0,0,0,123,0,1,0,3,6,4,0,2,6,8,0,10,37,0,1,8,35,46,0,2,37,42,0,4,579
344,2020-11-09,7,11,97,3,32,57,0,0,0,127,0,1,0,4,6,5,0,2,6,9,0,10,36,0,1,8,37,45,0,2,41,43,0,4,594
345,2020-11-10,9,11,98,1,31,57,0,0,0,128,0,1,0,3,6,5,0,2,6,9,1,11,39,0,1,8,38,45,0,2,42,45,0,4,603
346,2020-11-11,7,17,100,1,31,52,0,0,0,140,0,1,0,4,6,5,0,1,6,10,1,11,38,0,1,8,32,49,0,2,43,47,0,3,616
347,2020-11-12,7,17,97,1,31,41,0,0,0,152,0,0,0,4,6,5,0,0,5,10,1,11,39,0,1,8,30,50,0,2,45,48,0,3,614
348,2020-11-13,6,18,97,1,25,36,0,0,0,151,0,0,0,4,6,5,0,0,6,10,1,11,39,0,1,8,27,57,0,2,46,47,0,3,607
349,2020-11-14,6,20,95,1,24,29,0,0,0,149,0,0,0,6,5,5,0,0,6,10,1,11,37,0,1,8,33,58,0,2,43,45,0,3,598
350,2020-11-15,6,19,87,1,24,25,0,0,0,156,0,0,0,6,5,5,0,0,7,10,1,11,34,0,1,9,36,59,0,2,44,44,0,6,598
351,2020-11-16,6,18,72,1,24,17,0,0,0,160,0,0,0,6,5,6,0,1,7,11,1,7,34,0,1,9,37,59,0,2,45,45,0,6,580
352,2020-11-17,5,13,76,0,20,15,0,0,0,150,0,0,0,6,4,6,0,1,7,10,1,7,30,0,1,9,38,59,0,2,45,48,0,6,559
353,2020-11-18,5,13,71,0,19,8,0,0,0,147,0,0,0,7,4,7,0,1,6,9,1,7,29,0,1,8,34,59,0,2,41,46,0,6,531
354,2020-11-19,3,12,56,1,20,0,0,0,2,150,0,0,0,6,4,7,0,1,5,9,1,8,31,0,1,8,32,57,0,2,41,49,0,5,511
355,2020-11-20,3,16,60,1,19,0,0,0,2,170,0,0,0,6,4,7,0,1,5,9,1,8,35,0,1,8,34,58,0,2,43,49,0,5,547
356,2020-11-21,3,16,61,1,19,0,0,0,2,204,0,0,0,6,4,7,0,1,5,7,1,8,34,0,1,8,32,58,0,1,41,48,0,5,573
357,2020-11-22,4,18,64,1,18,0,0,0,3,261,0,0,0,6,4,6,0,1,5,7,1,9,38,0,0,8,30,62,0,1,42,49,0,5,643
358,2020-11-23,5,17,60,1,18,0,0,0,3,326,0,0,0,4,2,5,0,1,5,7,1,9,39,0,0,8,32,62,0,0,41,49,0,5,700
359,2020-11-24,5,17,56,1,19,0,0,0,3,399,0,0,0,4,1,5,0,1,6,8,1,9,43,0,0,8,35,62,0,0,43,49,0,5,780
360,2020-11-25,5,17,54,1,19,0,0,0,3,463,0,0,0,2,1,5,0,1,6,8,1,9,41,0,0,8,35,63,0,0,40,43,0,5,830
361,2020-11-26,4,17,59,1,23,0,0,0,3,539,0,0,0,2,1,4,0,1,6,8,1,9,42,0,0,7,38,63,0,0,38,40,0,5,911
362,2020-11-27,4,14,62,1,23,0,0,0,3,618,0,0,0,2,1,3,0,1,6,8,1,9,42,0,0,7,37,63,0,0,39,39,0,5,988
363,2020-11-28,4,14,49,1,18,0,0,0,3,687,0,0,0,1,1,3,0,1,6,8,0,10,42,0,0,6,33,85,0,0,34,40,0,6,1052
364,2020-11-29,4,14,51,1,17,0,0,0,3,789,0,0,0,1,1,3,0,1,6,8,0,10,44,0,0,6,33,79,0,1,32,40,0,7,1151
365,2020-11-30,3,11,46,1,18,0,0,0,3,861,0,0,0,1,1,4,0,6,6,8,0,10,43,0,0,3,32,103,0,1,28,43,0,7,1239
366,2020-12-01,4,10,46,1,21,0,0,0,2,927,0,0,0,1,1,4,0,6,5,8,0,5,45,0,0,3,32,104,0,1,28,44,0,7,1305
367,2020-12-02,4,10,47,1,23,0,0,0,2,926,0,0,0,1,1,3,0,6,5,8,0,5,42,0,0,3,33,103,0,1,28,38,0,7,1297
368,2020-12-03,4,7,49,1,23,0,0,0,1,1056,0,0,0,1,1,3,0,8,5,8,0,5,39,0,0,4,36,107,0,1,28,32,0,7,1426
369,2020-12-04,4,5,55,1,26,0,0,0,1,1124,0,0,0,0,1,3,0,9,5,8,0,5,41,0,0,4,36,107,0,1,27,31,0,7,1501
370,2020-12-05,4,5,55,1,26,0,0,0,1,1179,0,0,0,0,1,4,0,9,8,6,0,5,42,0,0,4,36,112,0,1,24,32,0,7,1562
371,2020-12-06,4,6,58,1,26,0,0,0,1,1218,0,0,0,0,1,4,0,9,7,6,0,5,46,0,0,2,36,135,0,1,24,32,0,8,1630
372,2020-12-07,4,6,60,1,27,0,0,0,1,1237,0,0,0,0,0,4,0,9,7,6,0,6,46,0,0,2,36,135,0,0,21,32,0,9,1649
373,2020-12-08,4,6,64,1,27,0,0,0,1,1267,0,0,0,0,0,4,0,9,7,6,0,6,46,0,0,2,35,129,0,0,20,36,0,9,1679
