,Date,China,Japan,Thailand,Korea,United States,Singapore,Vietnam,France,Nepal,Australia,Malaysia,Canada,Pakistan,Germany,Sri Lanka,United Arab Emirates,Finland,India,Philippines,Belgium,Spain,United Kingdom,Italy,Cambodia,Russia,Sweden,Egypt,Iran,Lebanon,Israel,Iraq,Afghanistan,Bahrain,Kuwait,Austria,Switzerland,Croatia,Oman,Brazil,Algeria,Greece,Denmark,Estonia,Georgia,Macedonia,Norway,Romania,Azerbaijan,Belarus,Lithuania,Mexico,Nigeria,Netherlands,New Zealand,Iceland,Qatar,Armenia,Ecuador,Ireland,Luxembourg,Andorra,Czech Rep.,Dominica,Indonesia,Jordan,Portugal,Latvia,Morocco,Saudi Arabia,Senegal,Tunisia,Ukraine,Argentina,Chile,Poland,Bosnia and Herz.,Hungary,Slovenia,South Africa,Bhutan,Cameroon,Liechtenstein,Peru,Palestine,Serbia,Slovakia,Colombia,Costa Rica,Malta,Togo,Bangladesh,Bulgaria,Moldova,Paraguay,Albania,Brunei,Faeroe Is.,Mongolia,Burkina Faso,Dem. Rep. Congo,Cyprus,Panama,Bolivia,Honduras,Jamaica,Turkey,Côte d'Ivoire,Cuba,Ethiopia,Gabon,Ghana,Guinea,Guyana,Kenya,Kazakhstan,Fr. Polynesia,Sudan,Trinidad and Tobago,Jersey,Mauritania,Antigua and Barb.,Eq. Guinea,Guatemala,Puerto Rico,Rwanda,Swaziland,Uruguay,St. Vin. and Gren.,Venezuela,Namibia,Central African Rep.,Congo,Cayman Is.,Seychelles,Suriname,Uzbekistan,Benin,Bahamas,Liberia,Somalia,Tanzania,Greenland,Barbados,Djibouti,Gambia,Guam,Kyrgyzstan,Saint Lucia,Montenegro,U.S. Virgin Is.,Zambia,Fiji,Mauritius,El Salvador,Haiti,Montserrat,Niger,Chad,Angola,Madagascar,Nicaragua,Papua New Guinea,Timor-Leste,Zimbabwe,Eritrea,Uganda,Cape Verde,Syria,Belize,Dominican Rep.,Grenada,Lao PDR,Myanmar,Mozambique,Libya,Mali,Guinea-Bissau,Isle of Man,Bermuda,New Caledonia,Turks and Caicos Is.,N. Mariana Is.,Botswana,Sierra Leone,Burundi,Malawi,St. Pierre and Miquelon,Falkland Is.,São Tomé and Principe,S. Sudan,Yemen,Comoros,Tajikistan,Lesotho,Total
114,2020-03-24,81846,1209,827,9037,46450,558,132,20149,2,2136,1624,2088,918,31370,100,198,700,519,552,4269,39675,6733,63927,87,498,2104,366,24811,304,1656,266,42,391,191,4876,9494,361,84,1965,230,695,1703,369,67,148,2726,762,87,81,187,367,42,5578,155,648,501,235,981,1125,875,162,1289,245,686,127,2362,197,143,767,86,114,84,301,746,799,136,187,480,554,2,66,51,395,61,303,204,306,158,110,18,33,202,109,22,123,104,122,10,114,36,116,345,27,30,19,1529,25,40,11,6,27,4,20,16,66,15,3,52,2,2,3,9,20,31,36,5,162,1,84,4,3,4,1,7,6,49,6,4,3,1,12,1,17,3,2,29,16,3,27,17,3,4,36,5,6,1,3,1,3,12,2,1,1,3,1,9,3,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396304
115,2020-03-25,81960,1302,934,9137,55231,631,134,22633,3,2423,1796,2792,1000,35353,102,333,853,606,636,4937,47610,8167,69176,93,658,2318,442,27017,333,2170,316,74,392,195,5499,10456,418,99,2271,264,743,1852,404,73,148,2902,906,87,81,255,405,46,6412,205,648,526,265,1082,1329,1099,185,1497,312,790,154,2995,221,170,900,86,114,113,387,992,927,168,226,528,709,2,66,51,419,61,303,216,378,177,110,20,39,220,125,37,123,104,122,10,114,48,124,443,32,36,25,1872,73,48,12,6,53,4,20,25,79,15,3,57,2,2,3,9,21,31,40,5,189,1,91,7,3,4,1,7,7,55,6,5,3,1,12,1,18,3,3,29,42,3,52,17,3,5,48,9,7,1,7,3,3,19,2,1,1,3,1,9,3,1,1,2,1,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439388
116,2020-03-26,82078,1398,1045,9241,69197,707,153,25600,3,2810,2031,3409,1106,40421,102,333,880,681,707,6235,56188,9642,74386,96,840,2840,456,29406,368,2495,382,84,419,208,6001,11316,481,109,2587,302,821,1997,404,75,177,3250,1029,93,86,290,475,51,7431,283,739,537,290,1211,1564,1333,220,1775,392,893,172,3544,244,225,1012,105,173,156,502,1306,1120,185,261,528,709,2,75,51,480,61,384,216,470,201,134,23,44,243,149,37,146,114,122,11,146,51,132,558,39,52,26,2433,80,57,12,6,132,4,20,31,97,15,3,60,2,2,3,11,24,31,41,5,217,1,106,7,3,4,1,7,8,60,6,5,3,2,13,1,18,11,3,29,44,3,53,17,12,5,52,13,8,1,7,3,3,19,2,1,1,3,4,14,4,5,2,11,1,6,2,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491472
117,2020-03-27,82213,1507,1136,9332,86012,732,163,29566,4,3166,2161,4046,1252,47373,106,333,1038,843,803,7284,64059,14579,80589,99,1036,2983,495,32332,391,3035,458,94,466,225,7317,12311,551,131,2988,367,892,2163,575,81,219,3669,1292,122,94,345,585,65,8603,368,802,549,329,1403,1819,1453,267,2062,488,1046,212,4268,280,275,1104,119,227,226,589,1306,1244,230,300,632,927,3,88,56,580,61,457,269,491,231,139,25,48,276,177,52,186,115,122,11,152,51,146,674,61,68,26,3629,96,67,16,7,136,8,20,31,125,15,3,65,2,3,7,12,25,31,50,6,238,1,107,8,3,4,1,7,8,83,6,9,3,3,13,1,24,12,3,29,58,3,70,17,16,5,94,13,8,1,10,3,4,24,2,1,1,5,6,18,5,5,2,11,7,6,5,7,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555936
118,2020-03-28,82341,1697,1245,9478,104860,802,174,32964,5,3640,2320,4781,1408,52747,110,405,1167,933,1075,9134,72248,17089,86498,99,1264,3069,536,35408,412,3460,506,110,473,235,7964,13377,635,152,3477,409,966,2366,645,85,219,3970,1452,165,94,382,717,81,9806,451,963,562,372,1627,2121,1605,267,2422,581,1155,235,5170,305,358,1203,130,227,311,690,1610,1481,257,343,684,1170,3,94,56,635,97,528,292,539,263,149,25,48,313,199,56,197,120,140,12,180,58,162,786,74,95,30,5698,101,80,16,7,137,8,20,38,204,30,5,66,52,5,7,12,32,79,54,9,274,1,113,8,6,19,8,7,8,104,6,10,3,3,14,6,26,14,3,73,58,3,82,19,28,5,102,19,8,1,10,5,4,28,4,1,1,7,6,23,5,5,2,11,7,6,8,8,1,18,2,29,7,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,620524
119,2020-03-29,82447,1884,1388,9583,124868,844,188,38105,5,3980,2470,5655,1526,58349,115,468,1218,1024,1418,10836,78797,19522,92472,103,1534,3700,576,38309,438,3865,547,110,499,255,8486,14352,713,167,3904,454,1061,2564,679,90,241,4232,1760,182,94,437,848,97,10923,514,963,590,424,1823,2415,1831,334,2697,719,1285,246,5962,347,450,1299,142,278,418,745,1909,1717,323,408,730,1187,3,94,61,671,104,741,314,608,295,151,25,48,338,231,56,212,126,159,12,207,65,179,901,81,110,32,7402,140,119,16,7,152,8,20,38,271,30,5,76,52,5,7,12,34,79,60,9,304,1,119,8,6,19,8,8,8,133,6,10,3,3,14,10,26,14,3,73,84,3,84,19,29,5,102,19,8,1,10,5,4,28,4,1,1,7,6,30,6,5,2,11,7,8,8,8,3,18,2,29,7,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,685374
120,2020-03-30,82545,1958,1524,9661,143724,879,194,40723,5,4245,2626,6320,1625,63929,122,611,1343,1071,1546,11899,85195,22141,97689,107,1836,3700,609,41495,446,4347,547,145,515,266,9200,15475,713,179,4256,511,1156,2724,715,98,259,4313,1952,209,94,484,993,111,11750,589,1020,634,482,1924,2615,1950,334,2859,859,1414,259,6408,376,516,1453,162,312,480,820,2449,1905,354,447,756,1280,4,139,61,852,115,741,336,702,314,156,30,48,354,263,64,223,127,159,12,222,81,214,989,96,139,32,9217,165,139,21,7,152,16,20,42,302,34,6,78,61,5,7,14,34,79,70,9,304,1,119,11,6,19,8,8,8,149,6,14,3,3,19,10,33,18,4,73,84,9,85,19,35,5,110,24,15,5,18,5,7,39,4,1,1,7,12,33,6,10,2,11,9,8,14,8,8,25,2,32,17,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,743479
121,2020-03-31,82631,2212,1651,9786,165764,926,207,45170,5,4559,2766,7448,1865,67788,142,664,1418,1251,2084,12775,94417,25150,102106,109,2337,4435,656,44606,463,4831,630,174,567,289,9876,16176,867,192,4661,584,1212,2994,745,110,285,4592,2245,298,152,533,1094,135,12662,647,1086,693,532,1966,2910,1988,370,3002,901,1528,268,7443,398,574,1563,175,362,549,966,2449,2215,411,492,802,1326,4,193,62,950,117,900,363,798,330,169,34,51,379,353,65,243,129,159,12,246,98,230,1075,107,141,36,10827,168,170,25,16,152,16,20,59,336,35,7,85,63,5,7,14,36,79,70,9,320,1,135,11,6,19,8,8,8,167,6,14,3,3,19,10,33,25,4,73,107,9,105,22,36,5,143,24,15,5,18,5,7,46,4,1,1,8,15,33,6,10,2,11,9,8,15,8,8,28,2,32,22,15,4,2,3,1,0,0,0,0,0,0,0,0,0,0,809739
122,2020-04-01,82724,2494,1771,9887,189753,1000,212,52836,5,4860,2766,9017,1938,74508,143,664,1446,1637,2311,13964,102136,29841,106128,109,2777,4947,710,47593,470,5591,694,196,569,317,10444,17139,867,210,5812,716,1314,3039,779,115,329,4705,2245,298,152,537,1215,139,13614,708,1135,781,571,2240,3235,2178,376,3257,1109,1677,274,8251,398,638,1563,190,394,669,1054,2738,2311,424,525,802,1353,4,233,68,1065,134,1060,400,906,347,188,36,54,399,353,65,243,131,168,14,261,109,262,1075,107,141,36,13531,179,186,29,18,195,30,20,81,372,36,7,87,63,6,7,15,38,239,75,9,338,1,135,11,6,22,8,10,9,172,9,14,3,5,19,10,34,30,4,73,107,9,109,30,36,5,143,32,15,5,34,7,7,57,4,1,1,8,15,44,6,10,3,12,9,9,15,10,8,31,8,32,22,15,5,2,4,1,2,0,0,0,0,0,0,0,0,0,885183
123,2020-04-02,82802,2720,1875,9976,216722,1049,227,57780,6,5108,3116,10121,2291,80060,146,814,1518,2069,2633,15348,110238,33718,110574,110,3548,5466,779,50468,494,6360,772,239,635,342,10927,18267,1011,231,6932,847,1415,3542,858,130,354,5071,2738,400,254,649,1378,174,14779,797,1220,835,663,2758,3447,2319,428,3604,1284,1790,278,9034,458,676,1885,195,423,804,1133,3031,2633,518,585,897,1380,4,284,72,1323,134,1060,426,1065,375,196,39,56,449,423,69,277,133,169,14,288,123,320,1317,115,219,44,15679,190,212,29,18,195,52,20,110,423,37,7,90,63,6,7,15,39,239,82,9,350,1,143,14,8,22,8,10,10,190,13,21,6,5,20,10,34,40,4,73,116,13,123,30,39,5,161,32,16,5,74,7,8,57,5,1,1,8,18,44,6,16,3,12,9,10,20,10,10,31,9,52,27,16,5,2,4,2,2,0,0,0,0,0,0,0,0,0,963547
124,2020-04-03,82875,3111,1978,10062,255456,1114,237,59929,6,5330,3333,11284,2458,85122,151,1024,1615,2567,3018,16770,117710,38168,115242,114,4149,6078,865,53183,508,7030,772,273,672,417,11350,19303,1079,252,8076,986,1544,3861,961,148,384,5296,3183,443,351,696,1510,190,15819,868,1319,949,736,3163,3849,2487,428,3869,1380,1986,299,9886,493,735,2039,207,455,942,1265,3404,3149,543,623,934,1462,5,306,75,1414,171,1476,450,1161,396,202,40,61,477,505,92,304,134,179,14,288,134,356,1475,132,222,47,18135,194,233,35,21,204,52,20,110,453,37,8,97,81,6,9,15,47,286,84,9,369,2,146,14,8,41,8,10,10,221,13,24,6,5,20,10,46,49,4,77,130,13,160,30,39,7,169,46,18,5,98,8,8,59,5,1,1,9,22,45,6,16,3,12,10,10,20,10,11,39,9,65,32,16,5,4,4,2,3,3,0,0,0,0,0,0,0,0,1050006
125,2020-04-04,82930,3456,2067,10156,288993,1189,239,83029,9,5550,3483,12549,2708,93817,162,1505,1882,3082,3094,18431,124736,41903,120281,114,4731,6443,985,55743,520,7589,820,299,688,479,11781,20278,1126,277,9244,1171,1643,4077,1018,156,483,5519,3613,521,440,771,1688,210,16627,950,1417,1075,770,3368,4273,2612,466,4194,1488,2092,310,10524,509,858,2179,219,495,1096,1353,3737,3503,617,678,977,1505,5,509,75,1595,210,1476,471,1267,416,213,41,70,503,752,96,333,135,181,14,302,148,396,1673,139,264,53,20921,218,269,38,21,205,73,23,126,525,37,8,101,81,6,15,16,50,316,89,9,386,2,153,14,8,45,22,10,10,227,16,24,10,7,20,10,51,50,4,82,144,13,197,33,39,12,196,56,20,5,120,9,8,70,5,1,1,9,22,48,7,16,3,14,12,10,21,10,11,41,15,71,32,18,5,8,4,2,3,3,0,0,0,0,0,0,0,0,1154606
126,2020-04-05,83005,3854,2169,10237,312249,1309,241,90853,9,5687,3662,14022,2899,97966,171,1505,1927,3588,3246,19691,130759,47806,124632,114,5389,6830,1070,58226,527,8018,878,337,698,556,11897,21100,1182,298,10360,1251,1673,4561,1097,170,555,5645,3864,584,562,811,1890,224,17953,1039,1417,1325,822,3465,4604,2729,501,4475,1578,2273,323,11278,533,961,2385,222,553,1251,1451,4161,3834,641,733,977,1585,5,555,77,1746,226,1908,485,1406,435,227,44,88,522,752,104,361,135,179,14,318,154,426,1801,157,268,55,23934,245,288,43,21,214,111,24,126,569,39,8,103,118,6,15,16,61,378,102,9,400,2,155,16,8,45,28,10,10,298,16,28,13,7,20,10,52,59,4,84,147,14,203,37,39,12,227,62,21,5,144,9,10,70,5,1,1,9,29,48,7,19,3,14,12,11,21,10,18,41,18,114,35,18,5,8,4,6,3,3,1,0,0,0,0,0,0,0,1228703
127,2020-04-06,83071,4065,2220,10284,337300,1309,245,93780,9,5795,3793,15940,3658,101900,178,2076,2176,4553,3660,20814,135032,51608,128948,114,6343,7206,1173,60500,541,8611,961,367,723,665,12206,21652,1222,331,11298,1320,1735,4647,1108,188,555,5760,4057,641,700,843,2143,232,18803,1106,1562,1604,833,3646,4994,2804,526,4591,1745,2491,345,11730,542,1113,2523,226,574,1319,1554,4471,4201,674,744,997,1655,5,658,77,2281,252,2200,534,1485,454,241,52,123,549,864,113,377,135,183,15,345,154,446,1988,183,298,55,27069,261,320,44,24,214,121,29,158,629,40,8,105,123,6,15,16,61,513,104,9,406,2,159,16,8,49,28,10,10,390,22,28,14,7,24,10,52,90,4,112,216,14,223,42,39,14,244,69,21,5,184,9,10,70,5,2,1,9,29,48,7,19,5,14,12,12,22,10,18,47,18,126,35,18,5,8,4,6,3,5,1,1,4,0,0,0,0,0,1296919
128,2020-04-07,83157,4340,2258,10331,374782,1481,249,98984,9,5908,3963,16667,4004,104680,185,2076,2308,4911,3764,22194,140510,55242,132547,115,7497,7693,1322,62589,548,9006,1031,423,756,743,12519,22242,1282,371,12240,1423,1755,4978,1149,195,599,5866,4417,717,860,880,2439,232,19580,1160,1562,1832,853,3747,5364,2843,545,4828,1828,2738,349,12442,548,1141,2795,237,596,1462,1628,4815,4532,754,817,1059,1749,5,685,77,2561,260,2447,581,1579,467,293,58,164,565,965,115,383,135,184,15,364,180,465,2100,194,305,59,30217,261,363,52,30,287,128,31,172,685,42,14,105,155,6,15,16,74,573,105,10,415,7,165,16,8,49,39,11,10,504,26,33,14,7,24,11,60,90,4,121,228,14,239,43,39,15,268,78,21,5,253,9,16,70,6,2,1,9,31,52,7,19,7,15,12,14,22,10,18,56,33,150,39,18,8,8,6,6,3,8,1,2,4,1,0,0,0,0,1376639
129,2020-04-08,83249,4914,2369,10384,400549,1623,251,110070,9,6013,4119,17897,4183,109932,186,2659,2487,5480,3870,23403,146690,55949,136162,117,8672,8419,1450,67286,575,9404,1122,444,821,855,12852,22789,1282,419,14152,1468,1832,5386,1185,208,599,6086,4761,717,1066,912,2785,254,20549,1210,1616,2210,881,3995,5709,2970,564,5033,1956,2956,353,13141,577,1242,2932,244,623,1668,1715,5116,5000,777,895,1091,1749,5,685,78,2954,263,2666,581,1780,483,293,65,218,581,1056,119,400,135,184,16,384,183,494,2249,210,312,63,34109,349,396,55,33,287,144,33,179,709,47,14,107,155,6,19,16,80,573,105,10,424,8,166,16,8,60,45,11,10,534,26,36,14,8,24,11,63,135,4,121,270,14,248,43,39,15,268,93,25,9,278,10,17,88,6,2,1,11,31,52,7,19,7,15,12,15,22,10,21,56,33,158,39,18,8,8,6,6,3,8,1,2,4,2,0,0,0,0,1457146
130,2020-04-09,83305,5548,2423,10423,431694,1910,255,113965,9,6104,4228,19290,4414,114747,190,2659,2605,6237,4076,24983,152446,61474,139422,119,10131,9141,1560,66220,582,9755,1202,484,855,910,13105,23612,1407,457,16238,1572,1884,5635,1207,214,663,6160,5202,926,1486,955,3181,276,21762,1239,1616,2376,921,4450,6074,3034,583,5335,2111,3293,358,13956,589,1346,3287,250,628,1892,1795,5546,5341,846,980,1124,1845,5,730,78,4342,263,2867,701,2054,502,337,73,330,611,1174,124,409,135,184,16,414,207,526,2528,264,343,63,38226,384,457,56,34,313,164,37,184,764,51,15,107,170,7,19,18,87,683,117,12,456,8,167,16,8,60,45,11,10,582,26,40,31,12,25,11,63,140,4,125,280,14,252,45,39,15,314,103,30,9,342,10,19,93,6,2,1,11,33,53,7,19,8,15,12,16,23,17,21,59,33,171,39,18,8,11,13,7,3,8,1,5,4,2,0,0,0,0,1537834
131,2020-04-10,83369,6134,2473,10450,469464,2108,257,118790,9,6204,4346,20765,4601,119453,190,2990,2769,6771,4195,26667,157022,65872,143626,119,11917,9685,1699,68192,609,10095,1232,521,913,993,13492,24427,1495,484,18176,1666,1955,5830,1258,230,711,6244,5467,926,1981,999,3441,288,23097,1283,1675,2512,937,4965,6574,3115,601,5589,2349,3512,372,15472,612,1431,3651,265,643,2203,1894,5972,5742,886,1190,1160,2003,5,803,78,5256,266,3105,715,2223,539,350,76,424,635,1289,129,416,136,184,16,443,215,564,2752,268,382,63,42282,444,515,65,44,378,194,37,189,802,51,15,109,170,7,19,18,126,683,113,12,473,12,171,16,8,60,45,11,10,624,26,41,31,12,32,11,66,150,4,125,298,14,255,45,40,16,314,117,30,9,410,11,19,93,7,2,2,11,33,53,7,19,10,16,12,16,27,17,24,87,36,171,48,18,8,11,13,7,3,9,1,5,4,3,1,0,0,0,1627708
132,2020-04-11,83482,6854,2518,10480,503177,2108,258,125931,9,6292,4530,22148,4892,123488,198,3736,2905,7997,4428,28018,161852,78991,147577,120,13584,10151,1794,70029,619,10525,1279,555,1016,1154,13744,24757,1534,546,19943,1761,2011,6014,1304,234,760,6360,5990,991,2226,1026,3844,305,24413,1312,1689,2728,967,7161,8089,3223,622,5735,2620,3842,372,15987,630,1527,4033,278,671,2511,1975,6501,6088,935,1310,1188,2003,5,820,79,5897,268,3380,728,2473,558,370,76,482,648,1438,133,433,136,184,16,448,223,595,2974,275,392,65,47029,480,564,69,44,408,212,40,191,859,51,19,109,170,7,21,18,137,725,118,12,494,12,175,16,8,60,45,11,10,729,35,42,37,21,32,11,67,187,4,130,339,15,262,50,40,16,318,118,31,9,438,11,19,102,7,2,2,13,34,53,8,19,10,16,14,18,28,20,24,87,38,204,48,18,8,11,13,8,3,12,1,5,4,4,1,0,0,0,1726067
133,2020-04-12,83597,7423,2551,10512,529112,2229,260,130730,12,6313,4683,23318,5170,127089,203,3736,2974,8504,4648,29647,166019,84279,152271,122,15770,10151,1939,71686,630,10878,1318,607,1087,1234,13945,25300,1600,599,20964,1825,2114,6191,1309,252,828,6459,6300,1098,2578,1053,4219,318,25587,1330,1689,2979,1013,7257,8928,3270,638,5905,2759,4241,381,16585,651,1617,4462,280,685,2777,2142,6927,6356,1000,1410,1205,2028,5,836,80,6848,268,3630,742,2709,577,378,76,621,669,1560,134,446,136,184,16,484,223,633,3234,300,393,69,52167,533,620,71,49,408,250,45,197,897,51,19,112,183,7,21,21,153,897,120,14,501,12,175,16,11,70,53,11,10,796,35,46,48,21,32,11,68,215,9,133,377,15,267,51,43,16,324,125,33,9,491,11,19,102,9,2,2,14,34,53,8,25,13,16,14,19,39,21,25,116,39,226,50,18,9,11,13,10,5,12,1,5,4,4,1,0,0,0,1801472
134,2020-04-13,83696,7674,2579,10537,556569,2532,265,133670,14,6359,4817,24383,5374,129627,214,4123,3064,9352,4932,30789,169496,88621,156363,122,18328,10483,2065,73303,632,11235,1352,665,1348,1300,13984,25580,1600,727,22318,1914,2114,6191,1332,266,854,6525,6633,1098,2919,1062,4661,323,26551,1349,1701,3231,1039,7466,9655,3281,646,5991,2967,4557,381,16934,653,1746,4934,291,707,3102,2208,7213,6674,1030,1458,1212,2173,5,848,80,7519,290,3630,769,2776,595,384,76,803,676,1662,147,467,136,184,17,497,235,633,3400,330,397,72,56956,574,669,74,57,566,250,45,197,979,53,19,113,198,7,23,21,155,897,126,14,501,12,181,16,11,70,53,11,10,896,35,47,48,25,46,11,71,215,9,133,419,15,273,53,45,16,324,137,33,11,529,18,19,106,9,2,4,14,34,54,10,25,14,16,14,19,41,21,25,116,39,232,57,18,9,11,13,10,5,13,1,5,4,4,1,0,0,0,1871663
135,2020-04-14,83745,8167,2613,10564,587815,3252,266,137877,16,6494,4987,25680,5716,131819,219,4521,3161,10815,5223,31119,172541,93873,159516,122,21102,11445,2190,74877,641,11868,1378,714,1522,1355,14146,25834,1650,813,23723,1983,2145,6513,1373,299,908,6605,6879,1148,3281,1070,5014,343,27419,1366,1711,3428,1067,7529,10647,3292,659,6059,3167,4839,391,17448,657,1838,5369,299,726,3372,2277,7525,7049,1083,1512,1220,2415,5,848,80,9784,308,4465,835,2852,612,393,77,1012,695,1847,159,475,136,184,30,515,241,662,3472,354,407,73,61049,626,726,82,57,566,319,47,216,1179,55,29,113,198,7,23,21,167,923,127,15,501,12,189,16,11,70,54,11,10,1113,35,49,59,60,49,11,72,298,9,133,430,15,278,53,45,16,324,149,40,11,548,23,19,108,9,2,6,17,34,54,10,29,18,16,14,19,62,21,26,123,39,242,57,18,10,11,13,11,5,13,1,5,4,4,1,0,0,0,1950795
136,2020-04-15,83797,8640,2643,10591,614726,3699,267,143303,16,6494,5072,27063,5988,134136,233,4933,3237,11933,5453,33573,177633,98476,162488,122,24490,11445,2350,76389,658,12200,1400,784,1671,1405,14321,26336,1741,910,25684,2070,2170,6706,1400,309,974,6686,6879,1253,3728,1091,5339,373,28153,1386,1720,3711,1111,7603,11479,3307,673,6151,3286,5136,397,18091,666,1988,5862,314,747,3764,2443,7917,7408,1110,1579,1248,2415,5,848,80,10303,308,4465,863,2979,612,399,81,1231,735,1934,161,494,136,184,30,528,254,695,3574,397,419,105,65111,638,766,85,80,636,404,47,225,1290,55,32,113,198,7,23,41,180,974,134,15,501,12,197,16,11,117,54,11,10,1275,35,49,59,60,59,11,72,435,9,180,449,15,288,53,48,16,324,159,40,11,570,23,19,108,9,2,8,18,35,55,11,29,18,16,14,19,74,28,35,123,43,256,57,18,10,13,13,13,5,16,1,11,4,4,1,0,0,0,2026797
137,2020-04-16,84149,9296,2672,10613,650833,3699,267,147863,16,6468,5182,28893,6919,136238,238,5365,3369,12759,5660,34809,182816,103093,165155,122,27938,12540,2505,77995,663,12591,1415,840,1698,1524,14451,26732,1791,1019,29015,2160,2192,6879,1434,336,974,6798,7707,1283,4204,1128,5847,407,29214,1401,1727,4103,1159,7858,12547,3373,673,6303,3755,5516,401,18841,675,2251,6380,335,780,4161,2571,8807,7771,1155,1652,1268,2506,5,848,80,11475,373,5318,977,3105,626,412,81,1572,800,2154,174,518,136,184,31,542,267,715,3751,441,426,125,69392,654,814,92,80,641,438,55,234,1362,55,32,114,198,7,23,41,196,974,136,16,493,12,197,16,12,117,60,11,10,1349,35,53,59,80,94,11,75,591,9,135,466,15,288,53,48,17,324,159,41,11,584,27,19,111,9,2,18,23,35,55,56,33,18,16,14,19,85,29,48,148,43,283,81,18,10,13,15,15,5,16,1,11,4,4,1,0,0,0,2117948
138,2020-04-17,84180,9827,2700,10635,679766,5050,268,107778,16,6523,5251,29929,7025,139597,238,5825,3489,13835,5878,36138,188068,108692,168941,122,32008,13216,2673,79494,668,12855,1434,906,1700,1658,14553,27078,1791,1069,30891,2268,2207,7074,1459,370,1081,6896,8067,1283,4779,1149,6297,442,30449,1409,1739,4663,1201,8225,13271,3444,682,6437,3755,5923,402,19022,682,2528,7142,335,822,4662,2669,8807,8214,1167,1763,1268,2605,5,996,80,12491,374,5690,977,3233,642,422,81,1838,825,2154,199,539,136,184,31,546,287,735,4016,465,442,143,78546,688,862,92,95,641,438,55,246,1480,55,32,114,198,7,23,51,214,1043,138,16,502,12,204,16,12,117,61,11,10,1380,35,53,73,80,94,11,75,732,9,135,489,15,303,53,48,17,324,177,41,11,609,27,19,111,9,7,18,24,35,55,56,33,18,16,14,19,85,31,49,171,43,289,81,18,11,13,15,26,5,16,1,11,4,4,1,0,0,0,2160870
139,2020-04-18,84201,10433,2733,10653,709036,5992,268,147969,30,6565,5305,31927,7638,142497,248,6302,3681,14792,6087,37183,191726,114217,172434,122,36793,13822,2844,80868,672,13107,1482,933,1767,1751,14671,27440,1832,1180,34221,2418,2224,7242,1512,385,1170,6992,8418,1340,4779,1239,6875,493,31589,1422,1754,5008,1248,8450,13980,3480,704,6553,4126,6248,407,19685,712,2670,8274,350,864,5106,2758,9252,8563,1268,1834,1317,2783,5,1017,80,13489,418,5994,1089,3439,649,426,83,2144,865,2264,202,548,143,184,31,557,307,750,4210,493,457,163,78546,688,923,105,108,834,477,63,262,1615,55,66,114,198,7,23,79,235,1068,143,19,508,12,227,16,12,143,61,11,10,1450,35,54,76,116,94,11,75,732,9,136,506,15,305,53,52,17,325,190,44,11,627,33,19,117,9,7,18,24,35,55,56,38,18,16,14,19,96,34,49,190,46,291,83,18,11,13,15,26,5,17,1,11,4,4,1,0,0,0,2276746
140,2020-04-19,84237,10806,2765,10661,740151,6588,268,152978,31,6606,5389,33383,7993,145007,269,6781,3783,16365,6259,38496,195944,120067,175925,122,42853,14385,3032,82211,672,13362,1513,993,1873,1915,14696,27740,1871,1266,36925,2534,2235,7437,1528,394,1207,7069,8746,1398,4779,1298,7497,542,32655,1431,1760,5448,1291,9022,14758,3537,704,6657,4335,6575,413,20206,727,2820,9362,367,866,5449,2839,9730,9082,1285,1916,1330,3034,5,1017,80,14420,418,6318,1161,3621,655,426,85,2456,884,2472,206,548,137,185,32,565,327,761,4273,520,472,173,82329,801,986,105,108,834,518,63,270,1676,55,66,114,198,7,23,79,257,1213,144,22,517,12,227,16,12,143,61,11,10,1495,35,55,76,135,147,11,75,732,9,136,554,15,308,53,61,17,328,201,44,11,639,33,19,120,9,7,18,25,39,55,58,38,18,16,14,19,107,35,49,216,46,297,86,18,11,13,20,30,5,17,1,11,4,4,1,0,0,0,2363064
141,2020-04-20,84250,11152,2792,10674,765738,8014,268,154097,31,6619,5425,35056,8418,147016,303,7265,3868,17615,6459,39983,200210,124743,178972,122,47121,14777,3144,83505,677,13654,1539,1026,1895,1995,14795,27944,1881,1410,39144,2629,2235,7580,1535,399,1225,7103,8936,1436,6264,1326,8261,627,33405,1440,1773,6015,1339,9468,15251,3550,713,6787,4680,6760,417,20863,739,2990,10484,377,879,5710,2941,10088,9453,1309,1984,1335,3158,5,1017,81,15628,449,6630,1173,3792,660,431,84,2948,915,2548,208,584,138,185,33,576,332,767,4467,564,477,196,86306,847,1035,111,109,1042,518,65,281,1775,55,92,114,198,7,23,79,289,1252,147,24,528,12,256,16,12,160,61,11,10,1582,54,60,99,164,170,11,75,846,10,136,568,15,311,53,65,18,328,218,47,11,648,33,19,121,10,7,22,25,39,55,67,39,18,16,14,19,111,39,51,224,50,298,86,18,11,14,20,43,5,17,1,11,4,4,1,0,0,0,2437346
